20170905 12:30:00,473050,473050,469000,470020
20170905 12:45:00,470016,471690,463600,464660
20170905 13:00:00,463600,465000,458250,460250
20170905 13:15:00,460500,464360,460000,461569
20170905 13:30:00,461568,462500,456000,457300
20170905 13:45:00,457300,460080,455001,458861
20170905 14:00:00,458861,465608,458100,461670
20170905 14:15:00,460886,461950,456426,457898
20170905 14:30:00,457898,457898,453469,453237
20170905 14:45:00,453216,455970,450001,450360
20170905 15:00:00,450001,451730,450000,451730
20170905 15:15:00,451730,455500,451000,452989
20170905 15:30:00,452994,455330,451998,454240
20170905 15:45:00,454227,461961,453650,461900
20170905 16:00:00,460500,464999,458521,464999
20170905 16:15:00,464999,471760,463100,471600
20170905 16:30:00,471555,473999,467360,467960
20170905 16:45:00,467960,473617,465449,473617
20170905 17:00:00,473617,479000,471250,476220
20170905 17:15:00,476220,482656,476220,479770
20170905 17:30:00,479600,482000,473561,481200
20170905 17:45:00,481201,481495,475350,475502
20170905 18:00:00,475502,475979,470426,473130
20170905 18:15:00,473130,473130,463661,465493
20170905 18:30:00,466316,468683,462767,468498
20170905 18:45:00,468498,473945,468200,470499
20170905 19:00:00,470499,470500,466000,470478
20170905 19:15:00,470483,471220,469434,471220
20170905 19:30:00,471220,475870,471220,471506
20170905 19:45:00,471506,473000,470300,471974
20170905 20:00:00,471973,476640,471636,476522
20170905 20:15:00,476590,476640,472101,474744
20170905 20:30:00,474744,475800,472610,475396
20170905 20:45:00,475396,481418,475000,478800
20170905 21:00:00,478800,484950,478224,484500
20170905 21:15:00,484500,490000,483400,490000
20170905 21:30:00,490000,493800,485413,488000
20170905 21:45:00,488000,490069,485414,488826
20170905 22:00:00,488882,489000,481200,483270
20170905 22:15:00,483270,483332,480001,483449
20170905 22:30:00,483332,486623,481980,485680
20170905 22:45:00,485681,488840,485284,486000
20170905 23:00:00,486000,487345,484330,485803
20170905 23:15:00,485803,486670,482240,482750
20170905 23:30:00,482301,485500,482300,483641
20170905 23:45:00,483641,485212,482500,484900
20170906 00:00:00,484900,486260,483995,483999
20170906 00:15:00,483999,484335,480965,482640
20170906 00:30:00,482593,483600,479600,479580
20170906 00:45:00,479574,479863,473000,473500
20170906 01:00:00,473500,475591,473002,473571
20170906 01:15:00,473248,474728,471210,473480
20170906 01:30:00,473243,479139,473243,477400
20170906 01:45:00,477400,481530,476633,480831
20170906 02:00:00,480900,480900,476821,479193
20170906 02:15:00,479193,479650,477100,478760
20170906 02:30:00,478761,483790,478760,483518
20170906 02:45:00,483518,484980,483101,483350
20170906 03:00:00,483399,484381,481473,482640
20170906 03:15:00,482640,483466,480650,482219
20170906 03:30:00,481969,484000,481969,484147
20170906 03:45:00,484147,488888,483599,488886
20170906 04:00:00,488887,488888,485156,487417
20170906 04:15:00,487417,488888,487417,488888
20170906 04:30:00,488888,491280,487601,490222
20170906 04:45:00,490272,492000,490173,490997
20170906 05:00:00,491000,492250,488530,489050
20170906 05:15:00,489117,491172,487395,490313
20170906 05:30:00,490313,491200,487131,488500
20170906 05:45:00,488500,489520,487500,487521
20170906 06:00:00,487521,491100,486640,491099
20170906 06:15:00,491099,491105,488160,489450
20170906 06:30:00,489450,489901,487522,487800
20170906 06:45:00,487800,487800,484540,485308
20170906 07:00:00,485308,487470,484055,487470
20170906 07:15:00,487470,489320,486000,487606
20170906 07:30:00,487606,491000,487000,490999
20170906 07:45:00,491000,492010,489998,491999
20170906 08:00:00,491999,496322,491591,495944
20170906 08:15:00,495554,497399,494620,496506
20170906 08:30:00,496506,499624,496506,496899
20170906 08:45:00,496899,497789,494440,495870
20170906 09:00:00,495871,496480,491010,493900
20170906 09:15:00,493900,494290,491350,492750
20170906 09:30:00,492411,495600,491501,492398
20170906 09:45:00,492399,497767,492222,497628
20170906 10:00:00,497760,498001,496112,497990
20170906 10:15:00,497990,500000,496700,498998
20170906 10:30:00,498999,501680,497899,499001
20170906 10:45:00,499001,504800,498518,504800
20170906 11:00:00,504800,506939,503300,505851
20170906 11:15:00,505851,506777,503740,504000
20170906 11:30:00,503999,504473,500000,502352
20170906 11:45:00,502352,504700,501800,503999
20170906 12:00:00,503999,504530,500883,500883
20170906 12:15:00,500883,504065,500500,503884
20170906 12:30:00,503884,506397,503883,506387
20170906 12:45:00,506382,506382,504201,504201
20170906 13:00:00,504200,505000,502800,504400
20170906 13:15:00,504400,504998,503140,504300
20170906 13:30:00,504299,504399,500500,501172
20170906 13:45:00,501172,502500,500280,500480
20170906 14:00:00,500480,500480,494840,494686
20170906 14:15:00,494640,499059,494139,495000
20170906 14:30:00,494545,496439,491100,495679
20170906 14:45:00,495680,497808,495300,496800
20170906 15:00:00,496800,497530,495210,496321
20170906 15:15:00,496321,497000,493333,493841
20170906 15:30:00,493333,495860,492907,494820
20170906 15:45:00,495406,497333,493750,496146
20170906 16:00:00,496146,496570,494496,494670
20170906 16:15:00,494670,496230,493500,496001
20170906 16:30:00,496001,498650,495579,498650
20170906 16:45:00,498900,500500,497842,500440
20170906 17:00:00,500440,501000,497155,498500
20170906 17:15:00,498500,500340,497334,497334
20170906 17:30:00,497161,499100,497161,497500
20170906 17:45:00,497500,501000,496740,499999
20170906 18:00:00,499999,501220,499351,500050
20170906 18:15:00,500300,500300,498502,500040
20170906 18:30:00,500040,503521,499969,503319
20170906 18:45:00,503319,504250,500690,501500
20170906 19:00:00,500930,502370,500001,501404
20170906 19:15:00,501964,502764,501650,501999
20170906 19:30:00,501999,503600,501610,503500
20170906 19:45:00,503500,505750,503200,505650
20170906 20:00:00,505700,506000,503230,503230
20170906 20:15:00,503180,504150,502002,502790
20170906 20:30:00,502403,503999,502403,503750
20170906 20:45:00,503750,504354,502960,504094
20170906 21:00:00,504094,505500,503570,505000
20170906 21:15:00,505000,506524,504720,506500
20170906 21:30:00,506500,506700,504100,505439
20170906 21:45:00,505439,506339,503010,503860
20170906 22:00:00,503860,505260,503228,505083
20170906 22:15:00,505084,505220,502710,503589
20170906 22:30:00,503590,503640,501711,502181
20170906 22:45:00,502200,504000,502100,502490
20170906 23:00:00,502600,503650,501491,503650
20170906 23:15:00,503650,503999,502081,503387
20170906 23:30:00,503399,505555,503399,505080
20170906 23:45:00,505100,505180,502989,503876
20170907 00:00:00,503876,504800,503000,503752
20170907 00:15:00,503862,504840,502880,504581
20170907 00:30:00,504649,504970,503812,504110
20170907 00:45:00,504110,505700,503500,505620
20170907 01:00:00,505700,507200,505006,506949
20170907 01:15:00,506948,507500,505080,506520
20170907 01:30:00,506520,506750,505081,506798
20170907 01:45:00,506750,507989,505830,506499
20170907 02:00:00,506499,507120,506100,506462
20170907 02:15:00,506470,507001,505090,507100
20170907 02:30:00,507000,507500,506431,506958
20170907 02:45:00,506958,508341,506340,508341
20170907 03:00:00,508002,510000,507698,509728
20170907 03:15:00,509451,510000,508843,509999
20170907 03:30:00,509950,509998,508680,509750
20170907 03:45:00,509750,509977,508900,508725
20170907 04:00:00,508725,509072,507243,507652
20170907 04:15:00,507652,508018,507270,507270
20170907 04:30:00,507270,507848,504501,507338
20170907 04:45:00,507338,509000,506560,508011
20170907 05:00:00,507842,509390,507730,507817
20170907 05:15:00,507817,508309,505500,506152
20170907 05:30:00,506153,507650,505500,506887
20170907 05:45:00,506747,507000,504630,507500
20170907 06:00:00,507900,508000,504002,504205
20170907 06:15:00,504205,505517,503174,505108
20170907 06:30:00,505103,507818,504220,507822
20170907 06:45:00,507820,509000,507588,507780
20170907 07:00:00,507780,508650,506974,506801
20170907 07:15:00,506501,507301,504360,505010
20170907 07:30:00,505000,506220,505000,505006
20170907 07:45:00,505005,508340,504781,507639
20170907 08:00:00,507639,508352,506835,508352
20170907 08:15:00,508352,509499,507400,507968
20170907 08:30:00,507981,507981,506117,506285
20170907 08:45:00,506285,508400,505259,508180
20170907 09:00:00,508180,508180,506347,506347
20170907 09:15:00,506347,507283,504500,506101
20170907 09:30:00,506000,506500,505000,506496
20170907 09:45:00,506280,506940,505320,505800
20170907 10:00:00,505799,505846,503000,503726
20170907 10:15:00,503725,505900,503720,504290
20170907 10:30:00,504290,504290,500100,502210
20170907 10:45:00,502210,503110,501000,503100
20170907 11:00:00,503100,503205,500000,500094
20170907 11:15:00,500000,501110,498192,500000
20170907 11:30:00,500000,502904,499334,502330
20170907 11:45:00,502330,502500,500000,502260
20170907 12:00:00,502260,503000,501761,502958
20170907 12:15:00,502958,503986,502505,503887
20170907 12:30:00,503813,504986,502386,503108
20170907 12:45:00,503108,503500,500500,501587
20170907 13:00:00,501580,502240,500880,501000
20170907 13:15:00,501000,501499,499999,500499
20170907 13:30:00,500500,501720,500000,501540
20170907 13:45:00,501839,502940,501000,502767
20170907 14:00:00,502767,503998,502501,503074
20170907 14:15:00,503074,504000,502130,503070
20170907 14:30:00,503070,503599,501255,502146
20170907 14:45:00,502057,503400,502057,503199
20170907 15:00:00,503199,503200,501001,501166
20170907 15:15:00,501166,501166,499405,499405
20170907 15:30:00,499405,501500,499002,501499
20170907 15:45:00,501500,501500,499199,500506
20170907 16:00:00,500218,500950,498757,498757
20170907 16:15:00,498757,499578,496397,497912
20170907 16:30:00,497912,498900,496880,498707
20170907 16:45:00,498707,500000,497863,499999
20170907 17:00:00,499999,500500,497300,497880
20170907 17:15:00,497880,499857,497000,499895
20170907 17:30:00,499890,501000,499390,499998
20170907 17:45:00,499998,500420,499100,500079
20170907 18:00:00,500079,501050,499474,501015
20170907 18:15:00,501001,501050,498890,499901
20170907 18:30:00,499871,500520,498123,500520
20170907 18:45:00,500520,501419,499110,501414
20170907 19:00:00,501417,502890,500513,502575
20170907 19:15:00,502580,503760,502269,502504
20170907 19:30:00,503081,503303,501502,502061
20170907 19:45:00,502061,503000,501829,502601
20170907 20:00:00,502586,503500,501481,503400
20170907 20:15:00,503400,503621,502504,503400
20170907 20:30:00,503500,503926,502989,503000
20170907 20:45:00,503000,503700,501544,503009
20170907 21:00:00,503009,503980,502300,503431
20170907 21:15:00,503430,503898,502350,502856
20170907 21:30:00,502856,503289,502350,503289
20170907 21:45:00,503290,504990,503087,504700
20170907 22:00:00,504651,506000,504387,504978
20170907 22:15:00,504973,505999,504230,505604
20170907 22:30:00,505999,506050,504040,505799
20170907 22:45:00,505799,506162,504580,506000
20170907 23:00:00,505755,507777,505755,507400
20170907 23:15:00,507399,507401,504830,505126
20170907 23:30:00,505126,505920,504100,505172
20170907 23:45:00,505177,506220,504589,505972
20170908 00:00:00,505972,505972,504100,505049
20170908 00:15:00,505049,505363,502880,503626
20170908 00:30:00,503626,504090,502500,503939
20170908 00:45:00,503944,504640,502677,504745
20170908 01:00:00,504855,505240,504430,504987
20170908 01:15:00,504982,505500,504364,504630
20170908 01:30:00,504330,504827,503350,503998
20170908 01:45:00,503691,504320,503042,503899
20170908 02:00:00,503900,504198,501640,501757
20170908 02:15:00,501640,502586,501000,501446
20170908 02:30:00,501446,503088,501407,502738
20170908 02:45:00,502738,503520,501600,503103
20170908 03:00:00,503520,503520,502593,502939
20170908 03:15:00,502939,503805,502270,503248
20170908 03:30:00,503341,503744,502481,503525
20170908 03:45:00,503530,503555,502186,502100
20170908 04:00:00,502100,502880,501592,502097
20170908 04:15:00,502097,502321,501621,501988
20170908 04:30:00,502297,503230,502297,502655
20170908 04:45:00,502656,503010,501800,502402
20170908 05:00:00,502000,502403,501050,501993
20170908 05:15:00,502140,503010,501500,502000
20170908 05:30:00,502000,502244,498220,501039
20170908 05:45:00,500202,501099,498980,500358
20170908 06:00:00,500413,500865,499301,499925
20170908 06:15:00,500208,501350,499000,500601
20170908 06:30:00,500601,502310,500123,502180
20170908 06:45:00,502180,503073,501787,502428
20170908 07:00:00,502478,504128,502346,503999
20170908 07:15:00,503999,504258,502999,503850
20170908 07:30:00,503850,504500,503000,503720
20170908 07:45:00,503681,503999,502562,502562
20170908 08:00:00,502480,503125,501975,502739
20170908 08:15:00,502739,503590,502000,503375
20170908 08:30:00,503120,503899,502877,503698
20170908 08:45:00,503695,503700,502450,502973
20170908 09:00:00,502990,503000,501430,502493
20170908 09:15:00,502493,502496,500000,500841
20170908 09:30:00,500840,501900,500000,501785
20170908 09:45:00,501600,501960,499960,500913
20170908 10:00:00,500913,502200,500499,501758
20170908 10:15:00,501231,501800,499100,499599
20170908 10:30:00,499600,500226,499200,499799
20170908 10:45:00,499789,500822,499200,500504
20170908 11:00:00,500554,500990,500360,500724
20170908 11:15:00,500722,500990,500369,500989
20170908 11:30:00,500988,502200,500986,501190
20170908 11:45:00,501190,502000,500240,500762
20170908 12:00:00,500765,500765,499500,499884
20170908 12:15:00,499884,500968,499884,500950
20170908 12:30:00,500950,501409,499990,500166
20170908 12:45:00,500627,500757,499500,499978
20170908 13:00:00,499979,500250,499200,500200
20170908 13:15:00,500200,500499,499601,499700
20170908 13:30:00,499899,500015,499401,500000
20170908 13:45:00,499899,500200,499001,499900
20170908 14:00:00,499900,500000,497501,497750
20170908 14:15:00,497750,498900,497501,498160
20170908 14:30:00,498161,499098,498161,498273
20170908 14:45:00,498200,500006,498123,500001
20170908 15:00:00,500001,500958,499900,500788
20170908 15:15:00,500516,500900,500108,500580
20170908 15:30:00,500560,501000,500500,500635
20170908 15:45:00,500635,501500,500001,501488
20170908 16:00:00,501493,502450,500860,502327
20170908 16:15:00,502192,502327,501335,501343
20170908 16:30:00,501343,501909,500540,501000
20170908 16:45:00,501000,501747,500659,501250
20170908 17:00:00,501051,501498,500700,500652
20170908 17:15:00,500650,501283,499964,500770
20170908 17:30:00,500970,501300,499945,501100
20170908 17:45:00,501100,502069,500500,501549
20170908 18:00:00,501503,503329,501499,502600
20170908 18:15:00,502600,503400,501770,503144
20170908 18:30:00,503144,503688,502210,503123
20170908 18:45:00,503075,504635,503001,504420
20170908 19:00:00,504419,505180,504081,504255
20170908 19:15:00,504255,505555,503441,503842
20170908 19:30:00,503841,504900,503830,503852
20170908 19:45:00,503852,505001,502770,503678
20170908 20:00:00,503683,504130,502830,503628
20170908 20:15:00,503832,503832,502290,503000
20170908 20:30:00,503116,503389,501730,503125
20170908 20:45:00,503125,503350,501800,502590
20170908 21:00:00,502494,502999,501700,502700
20170908 21:15:00,502678,502980,502000,502079
20170908 21:30:00,502079,503235,502076,503350
20170908 21:45:00,503350,503467,502750,502900
20170908 22:00:00,502900,503051,501500,501541
20170908 22:15:00,501540,502990,500500,501746
20170908 22:30:00,501746,501788,497431,497350
20170908 22:45:00,497314,497640,493482,493770
20170908 23:00:00,493600,495000,488710,490800
20170908 23:15:00,490081,495000,485002,485002
20170908 23:30:00,485002,485345,468000,473002
20170908 23:45:00,473000,490564,472900,477800
20170909 00:00:00,477800,485000,477000,478760
20170909 00:15:00,478472,479000,472609,475970
20170909 00:30:00,475970,479990,474130,476862
20170909 00:45:00,477070,481130,473400,480000
20170909 01:00:00,480000,489310,478000,480550
20170909 01:15:00,480550,485150,480000,485270
20170909 01:30:00,485270,487590,481360,485110
20170909 01:45:00,485110,485500,480000,481500
20170909 02:00:00,481200,482680,475500,476925
20170909 02:15:00,476300,480672,476300,479828
20170909 02:30:00,479829,480001,476800,479090
20170909 02:45:00,479089,479089,475001,475010
20170909 03:00:00,475900,475902,471500,473250
20170909 03:15:00,473400,477350,471500,477350
20170909 03:30:00,477350,478209,475000,475900
20170909 03:45:00,475898,476420,472060,473754
20170909 04:00:00,473882,473882,470502,470000
20170909 04:15:00,470000,471190,469000,470834
20170909 04:30:00,469949,471190,468000,469105
20170909 04:45:00,469909,470960,466371,466371
20170909 05:00:00,466370,467689,462825,462801
20170909 05:15:00,462800,462800,457000,457122
20170909 05:30:00,457121,461000,455555,459343
20170909 05:45:00,459343,460490,454210,459997
20170909 06:00:00,459997,460489,453650,459245
20170909 06:15:00,459066,459245,450200,451888
20170909 06:30:00,450950,453390,450001,451146
20170909 06:45:00,451146,459750,450104,458544
20170909 07:00:00,458501,461550,456479,460000
20170909 07:15:00,460409,467839,459322,467390
20170909 07:30:00,467839,468900,463820,464000
20170909 07:45:00,464025,465064,461000,464950
20170909 08:00:00,464950,473999,464886,474250
20170909 08:15:00,474250,476440,471430,474820
20170909 08:30:00,474814,483000,474420,481805
20170909 08:45:00,481805,482999,478420,478430
20170909 09:00:00,478420,480888,475920,479711
20170909 09:15:00,479711,479760,473726,474499
20170909 09:30:00,474499,476810,473500,474911
20170909 09:45:00,474899,477441,474002,474092
20170909 10:00:00,474092,474420,471220,471400
20170909 10:15:00,471364,471364,463530,463530
20170909 10:30:00,463530,463994,457001,457000
20170909 10:45:00,457001,464086,455000,464086
20170909 11:00:00,464086,465650,461040,463810
20170909 11:15:00,463811,464560,459820,460416
20170909 11:30:00,460415,463711,459820,461501
20170909 11:45:00,461500,465803,460682,464970
20170909 12:00:00,464970,468000,463760,466665
20170909 12:15:00,466666,469900,465613,467609
20170909 12:30:00,467609,469453,465998,466977
20170909 12:45:00,466977,468530,464546,465549
20170909 13:00:00,465501,465781,461700,465422
20170909 13:15:00,465423,465423,460171,461580
20170909 13:30:00,460922,464160,460430,463682
20170909 13:45:00,463739,467830,463092,465225
20170909 14:00:00,465223,467360,464770,466120
20170909 14:15:00,466120,469890,465195,469500
20170909 14:30:00,469552,470170,466510,469906
20170909 14:45:00,469995,473125,467984,473125
20170909 15:00:00,473170,475500,472054,475500
20170909 15:15:00,475500,475500,471010,472930
20170909 15:30:00,472925,473234,470100,471600
20170909 15:45:00,471600,473500,471040,473182
20170909 16:00:00,473187,473195,470000,471549
20170909 16:15:00,471550,474060,470711,473899
20170909 16:30:00,473847,473990,470550,472373
20170909 16:45:00,472373,472782,466630,470335
20170909 17:00:00,470335,471810,469430,470007
20170909 17:15:00,470007,471239,469255,470293
20170909 17:30:00,470293,470295,468680,468600
20170909 17:45:00,468600,468938,466421,466924
20170909 18:00:00,466910,468400,465000,465116
20170909 18:15:00,465110,468762,465000,468328
20170909 18:30:00,468329,468678,466280,466336
20170909 18:45:00,466301,467614,465000,467000
20170909 19:00:00,466999,469800,466520,468790
20170909 19:15:00,468790,469999,468690,469219
20170909 19:30:00,469300,469302,466270,466500
20170909 19:45:00,466383,469500,466000,469500
20170909 20:00:00,469500,470000,466670,466929
20170909 20:15:00,466929,468630,466672,468723
20170909 20:30:00,468895,470120,468460,470120
20170909 20:45:00,470120,471410,469512,470000
20170909 21:00:00,470000,471000,469230,470450
20170909 21:15:00,470728,471000,468661,468740
20170909 21:30:00,468740,469500,467500,469280
20170909 21:45:00,469000,469570,467314,468880
20170909 22:00:00,468900,469400,468080,469100
20170909 22:15:00,469100,469400,467001,468000
20170909 22:30:00,467999,468420,464000,464280
20170909 22:45:00,464280,464970,462380,464787
20170909 23:00:00,464778,465200,462380,462762
20170909 23:15:00,462761,463498,460959,460893
20170909 23:30:00,461195,461195,458203,459112
20170909 23:45:00,459200,463010,458495,462990
20170910 00:00:00,463000,465120,462085,462757
20170910 00:15:00,462650,462830,461130,462690
20170910 00:30:00,462500,464019,461600,462598
20170910 00:45:00,462598,465280,462520,465275
20170910 01:00:00,465276,465280,462850,463375
20170910 01:15:00,463394,465204,463375,465200
20170910 01:30:00,465200,466540,464260,465520
20170910 01:45:00,465669,466540,464288,465171
20170910 02:00:00,464300,465726,463000,463103
20170910 02:15:00,463102,463738,462391,463310
20170910 02:30:00,463310,463310,459485,460731
20170910 02:45:00,460731,462310,460100,460830
20170910 03:00:00,460830,461720,459852,461369
20170910 03:15:00,461369,462019,459001,460288
20170910 03:30:00,460287,460335,458000,458000
20170910 03:45:00,458000,458349,454500,455812
20170910 04:00:00,455716,457700,454999,456038
20170910 04:15:00,456038,458430,456038,458430
20170910 04:30:00,458430,461840,458154,461549
20170910 04:45:00,461325,464781,461225,462784
20170910 05:00:00,463070,466890,463070,465089
20170910 05:15:00,465090,467140,464340,466938
20170910 05:30:00,466943,466943,464789,465670
20170910 05:45:00,465670,466601,464167,465997
20170910 06:00:00,465996,466900,463600,464325
20170910 06:15:00,464297,466399,463600,466120
20170910 06:30:00,466120,466670,465331,465417
20170910 06:45:00,465328,466218,463090,464549
20170910 07:00:00,464548,464548,461591,462050
20170910 07:15:00,462074,463974,461696,463416
20170910 07:30:00,463974,465670,463045,464583
20170910 07:45:00,464900,469190,464476,467943
20170910 08:00:00,468295,469060,467233,469059
20170910 08:15:00,469100,469580,467581,467860
20170910 08:30:00,467860,468062,466000,466699
20170910 08:45:00,466760,467870,465320,465871
20170910 09:00:00,465871,467099,465427,466040
20170910 09:15:00,466030,466210,463601,463650
20170910 09:30:00,463650,465850,463160,464000
20170910 09:45:00,463500,464320,461434,462090
20170910 10:00:00,462000,463700,460820,462651
20170910 10:15:00,462651,464289,461700,462690
20170910 10:30:00,462710,463730,461410,463742
20170910 10:45:00,463730,464560,462360,464560
20170910 11:00:00,464560,464943,463860,464001
20170910 11:15:00,464001,464709,460002,461200
20170910 11:30:00,461200,462899,460800,461799
20170910 11:45:00,461799,461825,458001,458656
20170910 12:00:00,458656,459160,456480,458628
20170910 12:15:00,458630,459834,458451,458957
20170910 12:30:00,458957,460840,458841,460218
20170910 12:45:00,460221,460222,457440,458951
20170910 13:00:00,458951,459000,457111,457461
20170910 13:15:00,457990,459551,457111,458500
20170910 13:30:00,458500,460000,458211,458596
20170910 13:45:00,458595,459650,457540,458479
20170910 14:00:00,458478,458678,456048,456162
20170910 14:15:00,456529,456530,452000,452050
20170910 14:30:00,452050,454600,451402,454001
20170910 14:45:00,454000,454308,450400,452500
20170910 15:00:00,452500,454000,451531,453661
20170910 15:15:00,453625,454060,450188,450582
20170910 15:30:00,450557,451440,446530,447960
20170910 15:45:00,447960,448652,439780,439780
20170910 16:00:00,439780,441370,434756,434756
20170910 16:15:00,434756,444444,434535,435202
20170910 16:30:00,435162,442060,434000,442050
20170910 16:45:00,442000,442800,437402,439501
20170910 17:00:00,439500,443833,438000,441323
20170910 17:15:00,441324,442793,438999,441035
20170910 17:30:00,441035,450001,440100,449410
20170910 17:45:00,448845,451935,446220,446220
20170910 18:00:00,446221,448695,444110,444999
20170910 18:15:00,445000,445950,443101,444650
20170910 18:30:00,444650,445830,442940,443374
20170910 18:45:00,443374,444000,438050,438060
20170910 19:00:00,438050,439680,436000,438390
20170910 19:15:00,438390,443000,437900,442366
20170910 19:30:00,442868,443050,438212,439600
20170910 19:45:00,439539,439800,436501,436761
20170910 20:00:00,436766,441000,436500,439082
20170910 20:15:00,439000,439930,436000,436950
20170910 20:30:00,437305,439800,436095,439800
20170910 20:45:00,439820,442000,439195,441017
20170910 21:00:00,441014,446880,440288,446600
20170910 21:15:00,446599,446599,442610,443999
20170910 21:30:00,443999,443999,441380,443300
20170910 21:45:00,443011,444350,440308,441100
20170910 22:00:00,441100,442085,440000,441720
20170910 22:15:00,441624,445700,441624,444300
20170910 22:30:00,444500,445500,442564,443897
20170910 22:45:00,443360,444480,443000,443251
20170910 23:00:00,443251,445775,443246,445502
20170910 23:15:00,445394,446570,444850,446000
20170910 23:30:00,446303,446310,444554,445099
20170910 23:45:00,445000,447630,445000,447465
20170911 00:00:00,447470,451500,446320,451222
20170911 00:15:00,451300,451300,448990,448990
20170911 00:30:00,448990,449300,447200,447809
20170911 00:45:00,447810,449701,447809,449286
20170911 01:00:00,449475,449475,446731,448041
20170911 01:15:00,447533,448165,446000,446061
20170911 01:30:00,446061,450490,446061,450280
20170911 01:45:00,450490,452900,450490,452840
20170911 02:00:00,452899,456529,451828,456529
20170911 02:15:00,456529,459945,454530,459940
20170911 02:30:00,459901,460288,458180,459132
20170911 02:45:00,459132,464180,459132,463000
20170911 03:00:00,462421,465373,461479,462820
20170911 03:15:00,462819,463500,459610,459341
20170911 03:30:00,459316,460312,456979,457910
20170911 03:45:00,457900,461916,457900,461452
20170911 04:00:00,461453,461551,459000,460698
20170911 04:15:00,460698,460698,458620,459920
20170911 04:30:00,459900,460903,458890,461000
20170911 04:45:00,461097,461550,459742,460000
20170911 05:00:00,460377,463051,460219,462783
20170911 05:15:00,462783,462783,460470,460995
20170911 05:30:00,460814,460819,458100,459001
20170911 05:45:00,459000,461462,457040,460000
20170911 06:00:00,460000,461704,458999,461483
20170911 06:15:00,461518,461518,459200,459999
20170911 06:30:00,460000,460536,459000,459657
20170911 06:45:00,459589,460539,458234,460538
20170911 07:00:00,460002,460539,458281,458943
20170911 07:15:00,458938,464606,458925,464600
20170911 07:30:00,464606,465940,463887,464750
20170911 07:45:00,464750,464750,463240,463632
20170911 08:00:00,463632,463770,461020,461023
20170911 08:15:00,461023,463390,460303,462262
20170911 08:30:00,462262,462262,460276,460599
20170911 08:45:00,460599,461319,455280,455280
20170911 09:00:00,456000,457510,455000,455800
20170911 09:15:00,455790,458229,453930,457499
20170911 09:30:00,457171,458700,453510,453904
20170911 09:45:00,453905,455690,453300,454836
20170911 10:00:00,455128,456470,453810,456417
20170911 10:15:00,456416,460000,456400,459770
20170911 10:30:00,459770,462781,459770,462110
20170911 10:45:00,462109,463597,460550,462511
20170911 11:00:00,462200,466000,462100,464493
20170911 11:15:00,464499,466373,464030,464112
20170911 11:30:00,464112,464930,461500,464900
20170911 11:45:00,464900,465930,463799,463800
20170911 12:00:00,463775,464570,462570,464497
20170911 12:15:00,464509,465900,463419,465900
20170911 12:30:00,465989,468520,465989,468139
20170911 12:45:00,468139,468460,465495,466890
20170911 13:00:00,466890,468001,465950,466500
20170911 13:15:00,466500,466895,463041,463624
20170911 13:30:00,463624,464105,458200,459968
20170911 13:45:00,459802,460540,454545,455579
20170911 14:00:00,455579,459840,454800,459812
20170911 14:15:00,459840,460645,456436,458479
20170911 14:30:00,458479,460400,456312,456471
20170911 14:45:00,456470,457439,451000,451860
20170911 15:00:00,452060,456060,451036,455123
20170911 15:15:00,455498,456300,452053,455141
20170911 15:30:00,455544,458620,454413,458510
20170911 15:45:00,458511,459461,456680,457458
20170911 16:00:00,457458,458511,454640,456225
20170911 16:15:00,456225,459583,455597,458612
20170911 16:30:00,458611,458686,456521,457425
20170911 16:45:00,457905,460000,457480,458060
20170911 17:00:00,458060,458482,456004,457524
20170911 17:15:00,457524,458000,455523,456000
20170911 17:30:00,456000,456000,453380,453771
20170911 17:45:00,453381,458561,453100,458500
20170911 18:00:00,458559,459000,456510,457123
20170911 18:15:00,457499,458500,456950,457270
20170911 18:30:00,457250,459850,456950,459001
20170911 18:45:00,459288,459289,455631,456106
20170911 19:00:00,456131,458189,455982,456001
20170911 19:15:00,456001,456125,454480,455410
20170911 19:30:00,455410,457655,455050,455624
20170911 19:45:00,455625,455791,453330,454700
20170911 20:00:00,454850,455676,453890,455429
20170911 20:15:00,455428,455990,454471,454703
20170911 20:30:00,454667,455775,453500,453500
20170911 20:45:00,453492,454100,451700,451888
20170911 21:00:00,451888,455100,451888,454398
20170911 21:15:00,454400,455000,453856,454126
20170911 21:30:00,454129,456050,454129,455799
20170911 21:45:00,455799,457097,455597,456001
20170911 22:00:00,456000,456500,454110,456404
20170911 22:15:00,456404,456500,452600,453747
20170911 22:30:00,453817,455036,453692,455035
20170911 22:45:00,454902,457970,454740,457970
20170911 23:00:00,457970,461540,457970,459900
20170911 23:15:00,459680,461070,458899,459212
20170911 23:30:00,459010,461980,458933,461458
20170911 23:45:00,461458,461540,459672,459800
20170912 00:00:00,459800,460800,459171,460274
20170912 00:15:00,460498,460638,456800,457547
20170912 00:30:00,457547,459530,457524,458800
20170912 00:45:00,458708,459548,458100,458830
20170912 01:00:00,458830,459750,458611,458734
20170912 01:15:00,458733,461000,458650,460990
20170912 01:30:00,460990,461357,460350,460917
20170912 01:45:00,460916,461001,460500,461001
20170912 02:00:00,460951,462470,460802,461697
20170912 02:15:00,461699,462640,460120,460129
20170912 02:30:00,460346,461300,458661,458995
20170912 02:45:00,459000,459388,458100,458331
20170912 03:00:00,458330,458840,457410,457730
20170912 03:15:00,457730,459350,457730,459350
